id,ogc_fid,fid,osm_id,addr:street,network,addr:subward,name,contact:phone,addr:city,shop,addr:municipality,opening_hours,addr:ward,longitude,latitude
mwanza_businesses.5760,5760,5761,8509313626,,,Ng'washi,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Buhongwa,32.9440928,-2.6319517
mwanza_businesses.5761,5761,5762,8509313629,,,Ng'washi,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Buhongwa,32.9404431,-2.629
mwanza_businesses.5762,5762,5763,8509313631,,,Ng'washi,tj Shop,,Mwanza,convenience,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.9431265,-2.6280192
mwanza_businesses.5763,5763,5764,8509313632,Mlima wa Nyuki,,Ng'washi,,,Mwanza,greengrocer,Nyamagana,,Buhongwa,32.9384494,-2.6296367
mwanza_businesses.5764,5764,5765,8509313633,,,Ng'washi,,,Mwanza,vacant,Nyamagana,,Buhongwa,32.9425049,-2.6324447
mwanza_businesses.5765,5765,5766,8509313634,,,Ng'washi,,,Mwanza,furniture,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.9412406,-2.6285712
mwanza_businesses.5766,5766,5767,8509313635,,,Ng'washi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Buhongwa,32.9405093,-2.6292723
mwanza_businesses.5767,5767,5768,8509313636,,,Ng'washi,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Buhongwa,32.9423761,-2.6291437
mwanza_businesses.5768,5768,5769,8506790306,Veta,,Buhongwa Magharibi,Denis,,Mwanza,electronics,Nyamagana,,Buhongwa,32.9452515,-2.6239564
mwanza_businesses.5769,5769,5770,8602174070,,,Buhongwa Magharibi,Mshana Shop,,Mwanza,convenience,Nyamagana,,Buhongwa,32.9452217,-2.6238713
mwanza_businesses.5770,5770,5772,8506790268,Veta,,Buhongwa Magharibi,,,Mwanza,hardware,Nyamagana,,Buhongwa,32.9452944,-2.6238707
mwanza_businesses.5771,5771,5773,8602166108,,,Buhongwa Magharibi,,,Mwanza,hardware,Nyamagana,,Buhongwa,32.9451656,-2.6238492
mwanza_businesses.5772,5772,5775,8602175518,,,Buhongwa Magharibi,,,Mwanza,car_parts,Nyamagana,,Buhongwa,32.9451194,-2.6237906
mwanza_businesses.5773,5773,5777,8602172522,Veta,,Buhongwa Magharibi,Pamela,,Mwanza,stationery,Nyamagana,,Buhongwa,32.945413,-2.6237673
mwanza_businesses.5774,5774,5779,8506790244,,,Buhongwa Magharibi,,,Mwanza,furniture,Nyamagana,,Buhongwa,32.9450344,-2.6237118
mwanza_businesses.5775,5775,5780,8602168763,,,Buhongwa Magharibi,,,Mwanza,car_parts,Nyamagana,,Buhongwa,32.945016,-2.6236967
mwanza_businesses.5776,5776,5782,8506790319,,,Buhongwa Magharibi,,,Mwanza,gas,Nyamagana,,Buhongwa,32.944994,-2.6236778
mwanza_businesses.5777,5777,5783,8506790311,Veta,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,,Buhongwa,32.9453974,-2.6236689
mwanza_businesses.5778,5778,5784,8506774599,Veta,,Buhongwa Magharibi,Mordern shop,,Mwanza,convenience,Nyamagana,,Buhongwa,32.9453507,-2.6236318
mwanza_businesses.5779,5779,5785,8506790273,Veta,,Buhongwa Magharibi,Ebenezer Fashion,,Mwanza,clothes,Nyamagana,,Buhongwa,32.9452991,-2.6236003
mwanza_businesses.5780,5780,5786,8506790281,Veta,,Buhongwa Magharibi,Paul,,Mwanza,hardware,Nyamagana,,Buhongwa,32.9454875,-2.6235706
mwanza_businesses.5781,5781,5787,8506790278,,,Buhongwa Magharibi,New Tujenge,,Mwanza,hardware,Nyamagana,,Buhongwa,32.9447662,-2.6235472
mwanza_businesses.5782,5782,5788,8506774605,Veta,,Buhongwa Magharibi,Bismillakhy,,Mwanza,convenience,Nyamagana,,Buhongwa,32.9455039,-2.6235448
mwanza_businesses.5783,5783,5790,8506790356,,,Buhongwa Magharibi,,,Mwanza,furniture,Nyamagana,,Buhongwa,32.9448009,-2.6235063
mwanza_businesses.5784,5784,5791,8602172170,,,Buhongwa Magharibi,,,Mwanza,furniture,Nyamagana,,Buhongwa,32.9444361,-2.6232705
mwanza_businesses.5785,5785,5792,8602164295,Veta,,Buhongwa Magharibi,Joyness,,Mwanza,hairdresser,Nyamagana,,Buhongwa,32.9456377,-2.6232705
mwanza_businesses.5786,5786,5795,8506774612,Veta,,Buhongwa Magharibi,,,Mwanza,hardware,Nyamagana,,Buhongwa,32.9456806,-2.6232491
mwanza_businesses.5787,5787,5796,8602159039,Veta,,Buhongwa Magharibi,Wj,,Mwanza,wholesale,Nyamagana,,Buhongwa,32.9456826,-2.6232246
mwanza_businesses.5788,5788,5798,8602140396,Veta,,Buhongwa Magharibi,Mama G,,Mwanza,clothes,Nyamagana,,Buhongwa,32.9456983,-2.6232013
mwanza_businesses.5789,5789,5800,8602161071,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,,Buhongwa,32.9442,-2.623099
mwanza_businesses.5790,5790,5813,4938040121,,,,,,Mwanza,convenience,Nyamagana,,Buhongwa,32.9380446,-2.6184398
mwanza_businesses.5791,5791,5822,8506790233,,,Buhongwa Kasikazini,,,Mwanza,car_repair,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Buhongwa,32.9420757,-2.6217486
mwanza_businesses.5792,5792,5824,8506790262,,,Buhogwa Kaskazini,,,Mwanza,jewelry,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9433632,-2.6218772
mwanza_businesses.5793,5793,5825,8506790274,,,Buhongwa Kaskazini,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Buhongwa,32.9443288,-2.6171829
mwanza_businesses.5794,5794,5826,8506774602,,,Buhongwa Kasikazini,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Buhongwa,32.9447365,-2.6178474
mwanza_businesses.5795,5795,5827,8506774606,,,Buhongwa Kasikazini,Amani Hair Cut Salon,,Mwanza,hairdresser,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Buhongwa,32.9447579,-2.6178688
mwanza_businesses.5796,5796,5828,8506790240,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9453588,-2.6203339
mwanza_businesses.5797,5797,5829,8506774614,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.945509,-2.6202696
mwanza_businesses.5798,5798,5830,8506790324,,,Buhongwa Kaskazini,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Buhongwa,32.9443073,-2.6171614
mwanza_businesses.5799,5799,5831,8506790338,,,Buhongwa Kasikazini,,,Mwanza,car_repair,Nyamagana,,Buhongwa,32.9420972,-2.6218129
mwanza_businesses.5800,5800,5834,8602159082,,,Buhogwa kaskazini,,,Mwanza,alcohol,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.9417102,-2.6214884
mwanza_businesses.5801,5801,5835,8602160880,,,Buhongwa Kasikazini,,,Mwanza,car_repair,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Buhongwa,32.9420543,-2.62162
mwanza_businesses.5802,5802,5836,8602164310,,,Buhogwa kaskazini,,,Mwanza,vacant,Nyamagana,,Buhongwa,32.9415822,-2.6159611
mwanza_businesses.5803,5803,5837,8602164827,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9454875,-2.6203124
mwanza_businesses.5804,5804,5838,8602166600,,,Buhogwa Kaskazini,Otonde hardware,,Mwanza,hardware,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9433203,-2.6218558
mwanza_businesses.5805,5805,5839,8602166896,,,Buhogwa Kaskazini,,,Mwanza,alcohol,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.9415735,-2.6215567
mwanza_businesses.5806,5806,5840,8602168263,,,Buhongwa Kaskazini,,,Mwanza,car_repair,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Buhongwa,32.9420583,-2.6217359
mwanza_businesses.5807,5807,5841,8602168419,,,Buhogwa Kaskazini,,,Mwanza,vacant,Nyamagana,,Buhongwa,32.9415438,-2.6159434
mwanza_businesses.5808,5808,5842,8506790355,,,Buhogwa Kaskazini,Mama Diana,,Mwanza,convenience,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.9411304,-2.6151327
mwanza_businesses.5809,5809,5846,8602173359,,,Buhogwa kaskazini,,,Mwanza,convenience,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.941153,-2.615168
mwanza_businesses.5810,5810,5848,8602177361,,,Buhogwa kaskazini,,,Mwanza,vacant,Nyamagana,,Buhongwa,32.9416685,-2.615997
mwanza_businesses.5811,5811,5850,8602181295,,,Buhogwa kaskazini,,,Mwanza,vacant,Nyamagana,,Buhongwa,32.9415028,-2.6159283
mwanza_businesses.5812,5812,5852,8602182777,,,Buhogwa Kaskazini,,,Mwanza,convenience,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.9416263,-2.6159756
mwanza_businesses.5813,5813,5856,8506790280,,,Buhogwa kaskazini,Classic Salon,,Mwanza,hairdresser,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.9411827,-2.6151951
mwanza_businesses.5814,5814,5858,8506790359,,,Buhongwa Magharibi,Madael's Cosmas Dressing Salon,,Mwanza,hairdresser,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9463458,-2.6218558
mwanza_businesses.5815,5815,5860,8506790322,,,Buhongwa Magharibi,Kirikuu Shop,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9463673,-2.6218558
mwanza_businesses.5816,5816,5862,8506790220,,,Buhongwa Magharibi,Malekana Hair Cutz,,Mwanza,hairdresser,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9464253,-2.6216364
mwanza_businesses.5817,5817,5864,8506774583,,,Buhongwa Magharibi,Jb Hair Cutz,,Mwanza,hairdresser,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9464316,-2.6217272
mwanza_businesses.5818,5818,5868,8602166368,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9464746,-2.6215557
mwanza_businesses.5819,5819,5869,8602181005,,,Buhongwa Magharibi,,,Mwanza,hardware,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9464746,-2.6216628
mwanza_businesses.5820,5820,5870,8506790255,,,Buhongwa Magharibi,Dunia ya Warembo Hair Beauty Salon,,Mwanza,hairdresser,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.946496,-2.6213413
mwanza_businesses.5821,5821,5872,8506790368,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.946496,-2.6215985
mwanza_businesses.5822,5822,5874,8506790226,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9465175,-2.6214699
mwanza_businesses.5823,5823,5876,8506774589,,,Buhongwa Magharibi,Melemeta Dunia ya Warembo Cosmetics,,Mwanza,beauty,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9465389,-2.6213413
mwanza_businesses.5824,5824,5878,8506790232,,,Buhongwa Magharibi,Amos Hair Cutz,,Mwanza,hairdresser,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9465389,-2.6215985
mwanza_businesses.5825,5825,5880,8506774586,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9465604,-2.6215342
mwanza_businesses.5826,5826,5882,8506790258,,,Buhongwa Magharibi,Sylvester Stationery,,Mwanza,stationery,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9466248,-2.6213413
mwanza_businesses.5827,5827,5884,8506790223,,,Buhongwa Magharibi,Mama Furaha Fundi Nguo,,Mwanza,tailor,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9466462,-2.6212984
mwanza_businesses.5828,5828,5886,8506790305,,,Buhongwa Magharibi,Emmy Shop,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9466528,-2.621264
mwanza_businesses.5829,5829,5888,8506774592,,,Buhongwa Magharibi,,,Mwanza,cosmetics,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9466677,-2.6212341
mwanza_businesses.5830,5830,5890,8506790301,Nyambiti,,Nyambiti,,,Mwanza,convenience,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.9352093,-2.6125743
mwanza_businesses.5831,5831,5892,8506790263,Nyambiti,,Nyambiti,,,Mwanza,convenience,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.935338,-2.6134531
mwanza_businesses.5832,5832,5893,8602161993,,,Nyambiti,,,Mwanza,clothes,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9359174,-2.6146964
mwanza_businesses.5833,5833,5895,8506790260,,,Nyambiti,,,Mwanza,beauty,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9359312,-2.6147123
mwanza_businesses.5834,5834,5896,8602162896,,,Nyambiti,Mama Sabina Shop,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9359648,-2.6147433
mwanza_businesses.5835,5835,5898,8506790336,,,Nyambiti,,,Mwanza,vacant,Nyamagana,,Buhongwa,32.9360247,-2.6148464
mwanza_businesses.5836,5836,5900,8506790298,,,Nyambiti,Majura Butcher,,Mwanza,butcher,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9360461,-2.6148893
mwanza_businesses.5837,5837,5901,8506774594,,,Nyambiti,,,Mwanza,car_parts,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.936199,-2.6151336
mwanza_businesses.5838,5838,5902,8602159400,,,Nyambiti,Hamiss,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9365011,-2.6139593
mwanza_businesses.5839,5839,5904,8506790266,,,Nyambiti,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9375482,-2.6145249
mwanza_businesses.5840,5840,5905,8506790231,,,Nyambiti,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9376655,-2.6131968
mwanza_businesses.5841,5841,5906,8602162856,,,Nyambiti,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9384299,-2.6143763
mwanza_businesses.5842,5842,5908,8602165098,,,Nyambiti,Mama Darmat Shop,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9384494,-2.609016
mwanza_businesses.5843,5843,5910,8602167266,,,Nyambiti,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9400896,-2.6053398
mwanza_businesses.5844,5844,5912,8506790218,,,Nyambiti,,,Mwanza,hairdresser,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9401016,-2.605372
mwanza_businesses.5845,5845,5913,8602163569,,,Nyambiti,,,Mwanza,kiosk,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.94013,-2.6054041
mwanza_businesses.5846,5846,5916,8506790253,,,Nyambiti,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.940233,-2.6097379
mwanza_businesses.5847,5847,5917,8602164923,,,Nyambiti,,,Mwanza,vacant,Nyamagana,,Buhongwa,32.9403325,-2.6097852
mwanza_businesses.5848,5848,5919,8602169975,,,Nyambiti,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9403653,-2.6087107
mwanza_businesses.5849,5849,5921,8602169983,,,Nuambiti,,,Mwanza,hairdresser,Nyamagana,Mo-Sa 09:00-20:00;Mo-Sa 08:00-18:00,Buhongwa,32.9403806,-2.6087373
mwanza_businesses.5850,5850,5925,8602172061,,,Buhogwa kaskazini,,,Mwanza,convenience,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.9417753,-2.6148679
mwanza_businesses.5851,5851,5934,8506790289,Nyambiti,,Nyambiti,,,Mwanza,cosmetics,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.9336429,-2.610195
mwanza_businesses.5852,5852,5935,8506790367,Nyambiti,,Nyambiti,Amigo Stationary,,Mwanza,stationery,Nyamagana,,Buhongwa,32.9336429,-2.6098949
mwanza_businesses.5853,5853,5936,8506790251,Nyambiti,,Nyambiti,Juliana Shop,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-17:00,Buhongwa,32.9336643,-2.6103021
mwanza_businesses.5854,5854,5937,8506790327,Nyambiti,,Nyambiti,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-17:00,Buhongwa,32.9337502,-2.6104951
mwanza_businesses.5855,5855,5938,8506774585,Nyambiti,,Nyambiti,,,Mwanza,convenience,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.9339004,-2.6107951
mwanza_businesses.5856,5856,5940,8506790228,,,Nyambiti,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9340836,-2.6077518
mwanza_businesses.5857,5857,5942,8506774582,Nyambiti,,Nyambiti,Jaz Saloon,,Mwanza,hairdresser,Nyamagana,,Buhongwa,32.9341793,-2.6109666
mwanza_businesses.5858,5858,5943,8506790333,,,Nyambiti,,,Mwanza,vacant,Nyamagana,,Buhongwa,32.9342192,-2.6076216
mwanza_businesses.5859,5859,5950,8602169987,Nyambiti,,Nyambiti,Amigo Stationary,,Mwanza,stationery,Nyamagana,,Buhongwa,32.9336422,-2.6098775
mwanza_businesses.5860,5860,5952,8602172398,Nyambiti,,Nyambiti,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.933042,-2.6091018
mwanza_businesses.5861,5861,5953,8602173903,,,Nyambiti,,,Mwanza,vacant,Nyamagana,,Buhongwa,32.9341038,-2.6077367
mwanza_businesses.5862,5862,5954,8602179347,Nyambiti,,Nyambiti,,,Mwanza,convenience,Nyamagana,Mo-Su 09:00-21:00,Buhongwa,32.9331064,-2.6082658
mwanza_businesses.5863,5863,5955,8602186592,,,Nyambiti,,,Mwanza,gas,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.934066,-2.6077638
mwanza_businesses.5864,5864,5956,8506774328,Mongo,,Ny'wang'alanga,,,Mwanza,greengrocer,Nyamagana,,Buhongwa,32.9482985,-2.5969049
mwanza_businesses.5865,5865,5957,8506774333,Mongo,,Ny'wang'alanga,Bony Love Saloon,,Mwanza,hairdresser,Nyamagana,,Buhongwa,32.9485559,-2.5972479
mwanza_businesses.5866,5866,5958,8506774324,,,Ny'wang'alanga,Halima Shop,,Mwanza,convenience,Nyamagana,,Buhongwa,32.9487062,-2.597055
mwanza_businesses.5867,5867,5959,8506774330,Mongo,,Ny'wang'alanga,,,Mwanza,greengrocer,Nyamagana,,Buhongwa,32.9489422,-2.5970979
mwanza_businesses.5868,5868,5960,8506774326,Mongo,,Ny'wang'alanga,,,Mwanza,hairdresser,Nyamagana,,Buhongwa,32.950526,-2.5978814
mwanza_businesses.5869,5869,5961,8506774331,Mongo,,Ny'wang'alanga,,,Mwanza,convenience,Nyamagana,,Buhongwa,32.9505679,-2.5979093
mwanza_businesses.5870,5870,5962,8506790340,,,Buhongwa Magharibi,,,Mwanza,tailor,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9467964,-2.6209769
mwanza_businesses.5871,5871,5963,8506790363,,,Buhongwa Magharibi,City Hunter,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9499292,-2.6209769
mwanza_businesses.5872,5872,5964,8506774598,,,Buhongwa Magharibi,,,Mwanza,butcher,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9468393,-2.6209341
mwanza_businesses.5873,5873,5965,8506790265,,,Buhongwa Magharibi,Kinyozi Cuts Hair Salon,,Mwanza,hairdresser,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9460669,-2.6209126
mwanza_businesses.5874,5874,5966,8506790302,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9468393,-2.6208912
mwanza_businesses.5875,5875,5967,8506790313,,,Buhongwa Magharibi,Alan Hair Cutz,,Mwanza,hairdresser,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9460669,-2.6208697
mwanza_businesses.5876,5876,5969,8506790271,,,Buhongwa Magharibi,Anne Salon,,Mwanza,hairdresser,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9468822,-2.6208269
mwanza_businesses.5877,5877,5970,8506790235,,,Buhongwa Magharibi,Bugati Hair Cutz,,Mwanza,hairdresser,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9469252,-2.6207411
mwanza_businesses.5878,5878,5971,8506790346,,,Buhongwa Magharibi,Mzazi Shop,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9469252,-2.6207197
mwanza_businesses.5879,5879,5972,8506790309,,,Buhongwa Magharibi,,,Mwanza,tailor,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9469681,-2.6206554
mwanza_businesses.5880,5880,5974,8506790288,,,Buhongwa Magharibi,Kanyoros Aluminum,0712530826,Mwanza,houseware,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9498434,-2.620634
mwanza_businesses.5881,5881,5975,8506790350,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9459596,-2.6205482
mwanza_businesses.5882,5882,5976,8506774601,,,Buhongwa Magharibi,Joshua Hardware,,Mwanza,hardware,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9470539,-2.6203982
mwanza_businesses.5883,5883,5978,8506790249,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9458952,-2.6203553
mwanza_businesses.5884,5884,5979,8506790245,,,Buhongwa Magharibi,Ndege Shop,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9470754,-2.6203339
mwanza_businesses.5885,5885,5980,8506790248,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9504871,-2.618962
mwanza_businesses.5886,5886,5981,8506790358,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9463868,-2.6162796
mwanza_businesses.5887,5887,5982,8506790286,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9464738,-2.6154711
mwanza_businesses.5888,5888,5983,8506774611,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9472256,-2.6154466
mwanza_businesses.5889,5889,6000,8506790290,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9433417,-2.6133674
mwanza_businesses.5890,5890,6001,8506774597,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-20:00,Buhongwa,32.9467569,-2.6133174
mwanza_businesses.5891,5891,6002,8506774591,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-17:00,Buhongwa,32.9470345,-2.613478
mwanza_businesses.5892,5892,6004,8506790354,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9502997,-2.6136236
mwanza_businesses.5893,5893,6005,8506790308,,,Buhongwa Magharibi,,,Mwanza,clothes,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9502997,-2.6136587
mwanza_businesses.5894,5894,6007,8506790270,,,Buhongwa Magharibi,,,Mwanza,vacant,Nyamagana,,Buhongwa,32.9503231,-2.6136704
mwanza_businesses.5895,5895,6008,8602165573,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9503584,-2.6119527
mwanza_businesses.5896,5896,6010,8602158855,,,Buhongwa Magharibi,,,Mwanza,vacant,Nyamagana,,Buhongwa,32.9503903,-2.6125217
mwanza_businesses.5897,5897,6012,8506790239,,,Buhongwa Magharibi,,,Mwanza,vacant,Nyamagana,,Buhongwa,32.9503903,-2.6125403
mwanza_businesses.5898,5898,6013,8602167840,,,Buhongwa,Ney Shop,,Mwanza,beauty,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9507661,-2.6118884
mwanza_businesses.5899,5899,6015,8506790317,,,Buhongwa Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Buhongwa,32.9507875,-2.6118669
